customer_id,product_id,rating,timestamp
C0490,P000,2,2023-03-21 08:00:00
C0848,P021,1,2023-03-21 09:00:00
C0957,P039,1,2023-03-21 10:00:00
C0506,P036,4,2023-03-21 11:00:00
C0364,P046,1,2023-03-21 12:00:00
C0481,P000,1,2023-03-21 13:00:00
C0200,P000,4,2023-03-21 14:00:00
C0153,P041,5,2023-03-21 15:00:00
C0449,P041,3,2023-03-21 16:00:00
C0500,P020,3,2023-03-21 17:00:00
C0072,P014,2,2023-03-21 18:00:00
C0712,P016,5,2023-03-21 19:00:00
C0295,P021,2,2023-03-21 20:00:00
C0016,P037,3,2023-03-21 21:00:00
C0640,P034,4,2023-03-21 22:00:00
C0216,P044,1,2023-03-21 23:00:00
C0060,P015,3,2023-03-22 00:00:00
C0938,P007,5,2023-03-22 01:00:00
C0615,P046,3,2023-03-22 02:00:00
C0041,P016,5,2023-03-22 03:00:00
C0024,P016,5,2023-03-22 04:00:00
C0038,P025,5,2023-03-22 05:00:00
C0802,P012,2,2023-03-22 06:00:00
C0130,P016,4,2023-03-22 07:00:00
C0497,P037,3,2023-03-22 08:00:00
C0228,P016,4,2023-03-22 09:00:00
C0107,P047,1,2023-03-22 10:00:00
C0171,P013,3,2023-03-22 11:00:00
C0434,P044,4,2023-03-22 12:00:00
C0477,P005,4,2023-03-22 13:00:00
C0101,P034,1,2023-03-22 14:00:00
C0865,P045,5,2023-03-22 15:00:00
C0523,P013,3,2023-03-22 16:00:00
C0274,P046,3,2023-03-22 17:00:00
C0612,P007,1,2023-03-22 18:00:00
C0043,P014,5,2023-03-22 19:00:00
C0954,P026,3,2023-03-22 20:00:00
C0816,P012,3,2023-03-22 21:00:00
C0956,P048,3,2023-03-22 22:00:00
C0016,P030,5,2023-03-22 23:00:00
C0329,P034,1,2023-03-23 00:00:00
C0568,P005,3,2023-03-23 01:00:00
C0822,P004,4,2023-03-23 02:00:00
C0496,P021,5,2023-03-23 03:00:00
C0814,P048,2,2023-03-23 04:00:00
C0011,P022,1,2023-03-23 05:00:00
C0317,P024,4,2023-03-23 06:00:00
C0591,P033,3,2023-03-23 07:00:00
C0215,P025,2,2023-03-23 08:00:00
C0338,P046,1,2023-03-23 09:00:00
C0775,P004,5,2023-03-23 10:00:00
C0990,P025,2,2023-03-23 11:00:00
C0660,P019,2,2023-03-23 12:00:00
C0080,P005,4,2023-03-23 13:00:00
C0726,P005,1,2023-03-23 14:00:00
C0484,P049,4,2023-03-23 15:00:00
C0373,P017,4,2023-03-23 16:00:00
C0975,P003,3,2023-03-23 17:00:00
C0709,P016,5,2023-03-23 18:00:00
C0199,P013,2,2023-03-23 19:00:00
C0536,P013,1,2023-03-23 20:00:00
C0465,P012,5,2023-03-23 21:00:00
C0088,P006,5,2023-03-23 22:00:00
C0267,P043,1,2023-03-23 23:00:00
C0654,P014,5,2023-03-24 00:00:00
C0570,P018,3,2023-03-24 01:00:00
C0921,P042,5,2023-03-24 02:00:00
C0488,P046,3,2023-03-24 03:00:00
C0876,P043,2,2023-03-24 04:00:00
C0537,P034,2,2023-03-24 05:00:00
C0046,P016,4,2023-03-24 06:00:00
C0287,P034,3,2023-03-24 07:00:00
C0777,P018,2,2023-03-24 08:00:00
C0015,P019,5,2023-03-24 09:00:00
C0710,P035,1,2023-03-24 10:00:00
C0400,P034,1,2023-03-24 11:00:00
C0918,P031,3,2023-03-24 12:00:00
C0793,P047,4,2023-03-24 13:00:00
C0980,P043,5,2023-03-24 14:00:00
C0085,P039,3,2023-03-24 15:00:00
C0249,P023,1,2023-03-24 16:00:00
C0390,P016,3,2023-03-24 17:00:00
C0781,P006,5,2023-03-24 18:00:00
C0334,P042,2,2023-03-24 19:00:00
C0628,P049,5,2023-03-24 20:00:00
C0518,P000,2,2023-03-24 21:00:00
C0136,P034,2,2023-03-24 22:00:00
C0882,P031,2,2023-03-24 23:00:00
C0687,P035,3,2023-03-25 00:00:00
C0839,P012,1,2023-03-25 01:00:00
C0497,P005,3,2023-03-25 02:00:00
C0826,P013,1,2023-03-25 03:00:00
C0726,P036,5,2023-03-25 04:00:00
C0476,P047,4,2023-03-25 05:00:00
C0593,P014,5,2023-03-25 06:00:00
C0222,P046,3,2023-03-25 07:00:00
C0989,P003,3,2023-03-25 08:00:00
C0371,P039,1,2023-03-25 09:00:00
C0934,P015,3,2023-03-25 10:00:00
C0994,P027,2,2023-03-25 11:00:00
C0401,P015,3,2023-03-25 12:00:00
C0442,P003,1,2023-03-25 13:00:00
C0489,P044,1,2023-03-25 14:00:00
C0614,P025,2,2023-03-25 15:00:00
C0272,P027,1,2023-03-25 16:00:00
C0525,P031,4,2023-03-25 17:00:00
C0158,P044,5,2023-03-25 18:00:00
C0151,P001,3,2023-03-25 19:00:00
C0994,P030,4,2023-03-25 20:00:00
C0619,P002,3,2023-03-25 21:00:00
C0187,P007,4,2023-03-25 22:00:00
C0812,P023,3,2023-03-25 23:00:00
C0097,P014,2,2023-03-26 00:00:00
C0130,P042,1,2023-03-26 01:00:00
C0804,P030,1,2023-03-26 02:00:00
C0170,P008,2,2023-03-26 03:00:00
C0935,P038,4,2023-03-26 04:00:00
C0985,P044,5,2023-03-26 05:00:00
C0182,P001,4,2023-03-26 06:00:00
C0982,P007,1,2023-03-26 07:00:00
C0363,P006,5,2023-03-26 08:00:00
C0038,P043,3,2023-03-26 09:00:00
C0526,P038,5,2023-03-26 10:00:00
C0887,P041,4,2023-03-26 11:00:00
C0496,P015,2,2023-03-26 12:00:00
C0515,P034,3,2023-03-26 13:00:00
C0348,P029,4,2023-03-26 14:00:00
C0981,P009,3,2023-03-26 15:00:00
C0920,P037,5,2023-03-26 16:00:00
C0396,P017,1,2023-03-26 17:00:00
C0721,P049,4,2023-03-26 18:00:00
C0160,P004,2,2023-03-26 19:00:00
C0015,P028,5,2023-03-26 20:00:00
C0492,P038,4,2023-03-26 21:00:00
C0425,P033,2,2023-03-26 22:00:00
C0107,P042,4,2023-03-26 23:00:00
C0893,P044,5,2023-03-27 00:00:00
C0449,P022,4,2023-03-27 01:00:00
C0310,P004,3,2023-03-27 02:00:00
C0738,P029,5,2023-03-27 03:00:00
C0169,P005,4,2023-03-27 04:00:00
C0545,P045,1,2023-03-27 05:00:00
C0413,P043,4,2023-03-27 06:00:00
C0250,P003,3,2023-03-27 07:00:00
C0758,P028,2,2023-03-27 08:00:00
C0780,P022,2,2023-03-27 09:00:00
C0140,P005,2,2023-03-27 10:00:00
C0273,P031,1,2023-03-27 11:00:00
C0415,P041,3,2023-03-27 12:00:00
C0607,P017,5,2023-03-27 13:00:00
C0738,P014,2,2023-03-27 14:00:00
C0890,P039,3,2023-03-27 15:00:00
C0038,P031,4,2023-03-27 16:00:00
C0813,P008,1,2023-03-27 17:00:00
C0028,P036,3,2023-03-27 18:00:00
C0957,P009,3,2023-03-27 19:00:00
C0476,P019,5,2023-03-27 20:00:00
C0317,P005,3,2023-03-27 21:00:00
C0244,P047,5,2023-03-27 22:00:00
C0747,P002,1,2023-03-27 23:00:00
C0696,P041,1,2023-03-28 00:00:00
C0271,P010,4,2023-03-28 01:00:00
C0439,P042,5,2023-03-28 02:00:00
C0747,P016,5,2023-03-28 03:00:00
C0238,P031,2,2023-03-28 04:00:00
C0376,P003,2,2023-03-28 05:00:00
C0265,P003,4,2023-03-28 06:00:00
C0925,P016,1,2023-03-28 07:00:00
C0920,P040,2,2023-03-28 08:00:00
C0358,P018,3,2023-03-28 09:00:00
C0339,P004,1,2023-03-28 10:00:00
C0388,P031,3,2023-03-28 11:00:00
C0576,P021,5,2023-03-28 12:00:00
C0989,P005,1,2023-03-28 13:00:00
C0688,P034,4,2023-03-28 14:00:00
C0002,P021,5,2023-03-28 15:00:00
C0428,P000,5,2023-03-28 16:00:00
C0141,P019,3,2023-03-28 17:00:00
C0375,P021,5,2023-03-28 18:00:00
C0669,P047,2,2023-03-28 19:00:00
C0323,P010,1,2023-03-28 20:00:00
C0145,P012,2,2023-03-28 21:00:00
C0957,P041,3,2023-03-28 22:00:00
C0292,P002,3,2023-03-28 23:00:00
C0664,P008,1,2023-03-29 00:00:00
C0431,P011,5,2023-03-29 01:00:00
C0704,P022,4,2023-03-29 02:00:00
C0948,P013,3,2023-03-29 03:00:00
C0974,P032,1,2023-03-29 04:00:00
C0584,P017,4,2023-03-29 05:00:00
C0398,P048,5,2023-03-29 06:00:00
C0816,P040,3,2023-03-29 07:00:00
C0888,P008,1,2023-03-29 08:00:00
C0343,P022,1,2023-03-29 09:00:00
C0963,P009,1,2023-03-29 10:00:00
C0139,P018,3,2023-03-29 11:00:00
C0186,P046,4,2023-03-29 12:00:00
C0804,P004,1,2023-03-29 13:00:00
C0060,P046,5,2023-03-29 14:00:00
C0996,P022,1,2023-03-29 15:00:00
C0938,P029,4,2023-03-29 16:00:00
C0379,P024,3,2023-03-29 17:00:00
C0709,P027,1,2023-03-29 18:00:00
C0806,P033,1,2023-03-29 19:00:00
C0439,P044,5,2023-03-29 20:00:00
C0318,P047,5,2023-03-29 21:00:00
C0301,P046,1,2023-03-29 22:00:00
C0343,P024,1,2023-03-29 23:00:00
C0010,P009,5,2023-03-30 00:00:00
C0061,P013,4,2023-03-30 01:00:00
C0844,P041,2,2023-03-30 02:00:00
C0225,P045,2,2023-03-30 03:00:00
C0152,P029,1,2023-03-30 04:00:00
C0710,P040,5,2023-03-30 05:00:00
C0563,P024,3,2023-03-30 06:00:00
C0771,P013,3,2023-03-30 07:00:00
C0570,P034,2,2023-03-30 08:00:00
C0583,P047,4,2023-03-30 09:00:00
C0659,P033,2,2023-03-30 10:00:00
C0860,P009,1,2023-03-30 11:00:00
C0574,P034,4,2023-03-30 12:00:00
C0309,P010,3,2023-03-30 13:00:00
C0884,P010,5,2023-03-30 14:00:00
C0242,P020,5,2023-03-30 15:00:00
C0492,P020,1,2023-03-30 16:00:00
C0365,P021,2,2023-03-30 17:00:00
C0329,P044,1,2023-03-30 18:00:00
C0106,P006,5,2023-03-30 19:00:00
C0225,P016,3,2023-03-30 20:00:00
C0824,P001,5,2023-03-30 21:00:00
C0217,P011,4,2023-03-30 22:00:00
C0936,P041,5,2023-03-30 23:00:00
C0752,P017,5,2023-03-31 00:00:00
C0505,P010,4,2023-03-31 01:00:00
C0258,P015,2,2023-03-31 02:00:00
C0887,P048,5,2023-03-31 03:00:00
C0773,P017,1,2023-03-31 04:00:00
C0516,P034,5,2023-03-31 05:00:00
C0772,P025,1,2023-03-31 06:00:00
C0053,P015,4,2023-03-31 07:00:00
C0046,P005,5,2023-03-31 08:00:00
C0726,P043,4,2023-03-31 09:00:00
C0688,P042,4,2023-03-31 10:00:00
C0520,P046,2,2023-03-31 11:00:00
C0098,P046,5,2023-03-31 12:00:00
C0019,P047,1,2023-03-31 13:00:00
C0889,P041,1,2023-03-31 14:00:00
C0752,P011,5,2023-03-31 15:00:00
C0572,P012,2,2023-03-31 16:00:00
C0890,P003,2,2023-03-31 17:00:00
C0489,P038,2,2023-03-31 18:00:00
C0418,P001,1,2023-03-31 19:00:00
C0689,P025,4,2023-03-31 20:00:00
C0849,P026,2,2023-03-31 21:00:00
C0061,P026,1,2023-03-31 22:00:00
C0144,P014,1,2023-03-31 23:00:00
C0215,P007,4,2023-04-01 00:00:00
C0002,P006,5,2023-04-01 01:00:00
C0159,P046,5,2023-04-01 02:00:00
C0738,P045,2,2023-04-01 03:00:00
C0997,P039,2,2023-04-01 04:00:00
C0780,P011,4,2023-04-01 05:00:00
C0119,P012,2,2023-04-01 06:00:00
C0892,P042,4,2023-04-01 07:00:00
C0088,P016,1,2023-04-01 08:00:00
C0328,P016,2,2023-04-01 09:00:00
C0579,P035,1,2023-04-01 10:00:00
C0909,P020,3,2023-04-01 11:00:00
C0356,P007,4,2023-04-01 12:00:00
C0609,P004,3,2023-04-01 13:00:00
C0266,P025,2,2023-04-01 14:00:00
C0616,P015,1,2023-04-01 15:00:00
C0951,P035,2,2023-04-01 16:00:00
C0322,P027,3,2023-04-01 17:00:00
C0634,P028,2,2023-04-01 18:00:00
C0987,P046,5,2023-04-01 19:00:00
C0540,P011,3,2023-04-01 20:00:00
C0648,P036,2,2023-04-01 21:00:00
C0194,P029,1,2023-04-01 22:00:00
C0920,P022,2,2023-04-01 23:00:00
C0737,P015,1,2023-04-02 00:00:00
C0331,P013,5,2023-04-02 01:00:00
C0169,P009,2,2023-04-02 02:00:00
C0520,P006,5,2023-04-02 03:00:00
C0462,P044,3,2023-04-02 04:00:00
C0039,P036,1,2023-04-02 05:00:00
C0536,P028,3,2023-04-02 06:00:00
C0260,P002,1,2023-04-02 07:00:00
C0394,P014,5,2023-04-02 08:00:00
C0954,P035,4,2023-04-02 09:00:00
C0225,P046,2,2023-04-02 10:00:00
C0983,P045,5,2023-04-02 11:00:00
C0123,P018,1,2023-04-02 12:00:00
C0974,P012,1,2023-04-02 13:00:00
C0037,P041,1,2023-04-02 14:00:00
C0327,P020,1,2023-04-02 15:00:00
C0250,P036,2,2023-04-02 16:00:00
C0900,P026,3,2023-04-02 17:00:00
C0175,P028,4,2023-04-02 18:00:00
C0601,P019,2,2023-04-02 19:00:00
C0913,P024,1,2023-04-02 20:00:00
C0453,P005,2,2023-04-02 21:00:00
C0036,P035,5,2023-04-02 22:00:00
C0315,P001,1,2023-04-02 23:00:00
C0687,P021,4,2023-04-03 00:00:00
C0972,P031,1,2023-04-03 01:00:00
C0795,P015,4,2023-04-03 02:00:00
C0964,P017,4,2023-04-03 03:00:00
C0972,P004,3,2023-04-03 04:00:00
C0592,P035,3,2023-04-03 05:00:00
C0113,P029,2,2023-04-03 06:00:00
C0039,P044,2,2023-04-03 07:00:00
C0300,P018,4,2023-04-03 08:00:00
C0223,P022,1,2023-04-03 09:00:00
C0317,P033,5,2023-04-03 10:00:00
C0348,P012,5,2023-04-03 11:00:00
C0114,P042,1,2023-04-03 12:00:00
C0697,P028,1,2023-04-03 13:00:00
C0322,P035,3,2023-04-03 14:00:00
C0567,P021,5,2023-04-03 15:00:00
C0039,P046,4,2023-04-03 16:00:00
C0865,P035,2,2023-04-03 17:00:00
C0039,P008,3,2023-04-03 18:00:00
C0858,P038,5,2023-04-03 19:00:00
C0972,P018,1,2023-04-03 20:00:00
C0748,P037,5,2023-04-03 21:00:00
C0288,P005,4,2023-04-03 22:00:00
C0261,P046,3,2023-04-03 23:00:00
C0215,P014,1,2023-04-04 00:00:00
C0146,P019,4,2023-04-04 01:00:00
C0335,P008,2,2023-04-04 02:00:00
C0167,P031,3,2023-04-04 03:00:00
C0091,P003,4,2023-04-04 04:00:00
C0352,P049,4,2023-04-04 05:00:00
C0570,P017,1,2023-04-04 06:00:00
C0570,P004,2,2023-04-04 07:00:00
C0815,P019,4,2023-04-04 08:00:00
C0680,P022,3,2023-04-04 09:00:00
C0780,P010,4,2023-04-04 10:00:00
C0362,P036,5,2023-04-04 11:00:00
C0556,P021,3,2023-04-04 12:00:00
C0344,P003,3,2023-04-04 13:00:00
C0692,P028,4,2023-04-04 14:00:00
C0169,P043,1,2023-04-04 15:00:00
C0355,P033,3,2023-04-04 16:00:00
C0190,P012,5,2023-04-04 17:00:00
C0666,P041,1,2023-04-04 18:00:00
C0421,P008,1,2023-04-04 19:00:00
C0699,P041,1,2023-04-04 20:00:00
C0006,P030,3,2023-04-04 21:00:00
C0132,P006,1,2023-04-04 22:00:00
C0746,P003,4,2023-04-04 23:00:00
C0556,P018,1,2023-04-05 00:00:00
C0825,P041,5,2023-04-05 01:00:00
C0760,P029,2,2023-04-05 02:00:00
C0030,P030,5,2023-04-05 03:00:00
C0534,P034,3,2023-04-05 04:00:00
C0425,P020,1,2023-04-05 05:00:00
C0393,P030,1,2023-04-05 06:00:00
C0671,P018,4,2023-04-05 07:00:00
C0362,P030,1,2023-04-05 08:00:00
C0436,P031,5,2023-04-05 09:00:00
C0669,P001,3,2023-04-05 10:00:00
C0550,P009,2,2023-04-05 11:00:00
C0926,P001,1,2023-04-05 12:00:00
C0081,P001,2,2023-04-05 13:00:00
C0355,P023,1,2023-04-05 14:00:00
C0257,P016,3,2023-04-05 15:00:00
C0717,P031,5,2023-04-05 16:00:00
C0588,P015,3,2023-04-05 17:00:00
C0988,P015,2,2023-04-05 18:00:00
C0523,P045,1,2023-04-05 19:00:00
C0294,P038,2,2023-04-05 20:00:00
C0961,P030,5,2023-04-05 21:00:00
C0223,P042,3,2023-04-05 22:00:00
C0524,P023,2,2023-04-05 23:00:00
C0045,P000,2,2023-04-06 00:00:00
C0666,P010,5,2023-04-06 01:00:00
C0112,P020,1,2023-04-06 02:00:00
C0232,P003,2,2023-04-06 03:00:00
C0016,P006,5,2023-04-06 04:00:00
C0359,P025,1,2023-04-06 05:00:00
C0222,P046,1,2023-04-06 06:00:00
C0865,P049,3,2023-04-06 07:00:00
C0699,P011,5,2023-04-06 08:00:00
C0447,P030,1,2023-04-06 09:00:00
C0855,P016,3,2023-04-06 10:00:00
C0364,P032,4,2023-04-06 11:00:00
C0674,P010,5,2023-04-06 12:00:00
C0325,P027,4,2023-04-06 13:00:00
C0466,P031,1,2023-04-06 14:00:00
C0413,P000,5,2023-04-06 15:00:00
C0454,P046,3,2023-04-06 16:00:00
C0585,P027,1,2023-04-06 17:00:00
C0232,P041,5,2023-04-06 18:00:00
C0223,P006,5,2023-04-06 19:00:00
C0993,P001,4,2023-04-06 20:00:00
C0830,P041,1,2023-04-06 21:00:00
C0411,P023,3,2023-04-06 22:00:00
C0571,P003,3,2023-04-06 23:00:00
C0334,P043,1,2023-04-07 00:00:00
C0221,P018,1,2023-04-07 01:00:00
C0036,P025,2,2023-04-07 02:00:00
C0988,P010,4,2023-04-07 03:00:00
C0277,P039,1,2023-04-07 04:00:00
C0195,P049,1,2023-04-07 05:00:00
C0915,P042,2,2023-04-07 06:00:00
C0863,P010,2,2023-04-07 07:00:00
C0483,P044,5,2023-04-07 08:00:00
C0241,P002,3,2023-04-07 09:00:00
C0323,P011,4,2023-04-07 10:00:00
C0730,P002,5,2023-04-07 11:00:00
C0191,P041,1,2023-04-07 12:00:00
C0016,P026,2,2023-04-07 13:00:00
C0523,P048,3,2023-04-07 14:00:00
C0917,P001,5,2023-04-07 15:00:00
C0400,P048,3,2023-04-07 16:00:00
C0905,P015,2,2023-04-07 17:00:00
C0885,P001,5,2023-04-07 18:00:00
C0704,P029,5,2023-04-07 19:00:00
C0021,P019,3,2023-04-07 20:00:00
C0473,P037,2,2023-04-07 21:00:00
C0119,P027,1,2023-04-07 22:00:00
C0209,P024,5,2023-04-07 23:00:00
C0305,P031,1,2023-04-08 00:00:00
C0269,P009,2,2023-04-08 01:00:00
C0703,P041,5,2023-04-08 02:00:00
C0686,P039,5,2023-04-08 03:00:00
C0284,P032,1,2023-04-08 04:00:00
C0715,P012,4,2023-04-08 05:00:00
C0675,P040,1,2023-04-08 06:00:00
C0762,P041,1,2023-04-08 07:00:00
C0226,P046,4,2023-04-08 08:00:00
C0947,P036,2,2023-04-08 09:00:00
C0380,P015,2,2023-04-08 10:00:00
C0459,P044,5,2023-04-08 11:00:00
C0006,P021,3,2023-04-08 12:00:00
C0028,P019,3,2023-04-08 13:00:00
C0906,P049,5,2023-04-08 14:00:00
C0032,P042,3,2023-04-08 15:00:00
C0645,P026,1,2023-04-08 16:00:00
C0878,P040,1,2023-04-08 17:00:00
C0078,P015,4,2023-04-08 18:00:00
C0927,P033,4,2023-04-08 19:00:00
C0946,P031,5,2023-04-08 20:00:00
C0458,P025,5,2023-04-08 21:00:00
C0569,P024,5,2023-04-08 22:00:00
C0982,P001,1,2023-04-08 23:00:00
C0537,P011,3,2023-04-09 00:00:00
C0481,P039,5,2023-04-09 01:00:00
C0429,P008,5,2023-04-09 02:00:00
C0737,P011,1,2023-04-09 03:00:00
C0284,P025,1,2023-04-09 04:00:00
C0515,P008,1,2023-04-09 05:00:00
C0976,P009,3,2023-04-09 06:00:00
C0098,P031,5,2023-04-09 07:00:00
C0396,P033,2,2023-04-09 08:00:00
C0488,P047,2,2023-04-09 09:00:00
C0038,P019,5,2023-04-09 10:00:00
C0270,P038,5,2023-04-09 11:00:00
C0886,P001,5,2023-04-09 12:00:00
C0796,P000,5,2023-04-09 13:00:00
C0156,P035,3,2023-04-09 14:00:00
C0074,P023,2,2023-04-09 15:00:00
C0883,P026,4,2023-04-09 16:00:00
C0799,P001,2,2023-04-09 17:00:00
C0129,P030,2,2023-04-09 18:00:00
C0686,P013,1,2023-04-09 19:00:00
C0973,P001,5,2023-04-09 20:00:00
C0083,P028,5,2023-04-09 21:00:00
C0021,P014,5,2023-04-09 22:00:00
C0458,P011,1,2023-04-09 23:00:00
C0538,P036,3,2023-04-10 00:00:00
C0706,P027,3,2023-04-10 01:00:00
C0848,P019,4,2023-04-10 02:00:00
C0381,P038,3,2023-04-10 03:00:00
C0747,P023,3,2023-04-10 04:00:00
C0439,P020,5,2023-04-10 05:00:00
C0603,P009,2,2023-04-10 06:00:00
C0988,P045,3,2023-04-10 07:00:00
C0020,P013,3,2023-04-10 08:00:00
C0302,P036,1,2023-04-10 09:00:00
C0975,P017,4,2023-04-10 10:00:00
C0868,P023,1,2023-04-10 11:00:00
C0954,P013,5,2023-04-10 12:00:00
C0083,P033,2,2023-04-10 13:00:00
C0773,P011,4,2023-04-10 14:00:00
C0658,P021,1,2023-04-10 15:00:00
C0952,P005,3,2023-04-10 16:00:00
C0452,P035,3,2023-04-10 17:00:00
C0386,P044,4,2023-04-10 18:00:00
C0506,P035,3,2023-04-10 19:00:00
C0256,P021,1,2023-04-10 20:00:00
C0569,P013,1,2023-04-10 21:00:00
C0891,P015,3,2023-04-10 22:00:00
C0933,P035,3,2023-04-10 23:00:00
C0526,P024,5,2023-04-11 00:00:00
C0161,P031,2,2023-04-11 01:00:00
C0956,P032,4,2023-04-11 02:00:00
C0162,P044,1,2023-04-11 03:00:00
C0831,P035,4,2023-04-11 04:00:00
C0792,P019,5,2023-04-11 05:00:00
C0791,P017,1,2023-04-11 06:00:00
C0523,P037,5,2023-04-11 07:00:00
C0785,P002,5,2023-04-11 08:00:00
C0270,P022,3,2023-04-11 09:00:00
C0491,P031,4,2023-04-11 10:00:00
C0207,P044,4,2023-04-11 11:00:00
C0538,P015,3,2023-04-11 12:00:00
C0583,P004,4,2023-04-11 13:00:00
C0059,P003,3,2023-04-11 14:00:00
C0429,P020,1,2023-04-11 15:00:00
C0984,P039,5,2023-04-11 16:00:00
C0656,P013,5,2023-04-11 17:00:00
C0604,P038,4,2023-04-11 18:00:00
C0308,P030,2,2023-04-11 19:00:00
C0519,P013,5,2023-04-11 20:00:00
C0590,P005,3,2023-04-11 21:00:00
C0026,P011,2,2023-04-11 22:00:00
C0685,P015,2,2023-04-11 23:00:00
C0561,P016,5,2023-04-12 00:00:00
C0198,P044,5,2023-04-12 01:00:00
C0386,P022,5,2023-04-12 02:00:00
C0348,P013,3,2023-04-12 03:00:00
C0959,P006,2,2023-04-12 04:00:00
C0939,P045,4,2023-04-12 05:00:00
C0692,P031,3,2023-04-12 06:00:00
C0535,P014,1,2023-04-12 07:00:00
C0827,P043,5,2023-04-12 08:00:00
C0377,P016,2,2023-04-12 09:00:00
C0898,P040,3,2023-04-12 10:00:00
C0915,P046,1,2023-04-12 11:00:00
C0557,P043,3,2023-04-12 12:00:00
C0526,P033,3,2023-04-12 13:00:00
C0152,P004,4,2023-04-12 14:00:00
C0733,P044,4,2023-04-12 15:00:00
C0205,P026,3,2023-04-12 16:00:00
C0454,P022,1,2023-04-12 17:00:00
C0272,P039,2,2023-04-12 18:00:00
C0893,P013,2,2023-04-12 19:00:00
C0235,P014,5,2023-04-12 20:00:00
C0851,P042,5,2023-04-12 21:00:00
C0739,P032,2,2023-04-12 22:00:00
C0520,P030,3,2023-04-12 23:00:00
C0677,P034,3,2023-04-13 00:00:00
C0943,P016,4,2023-04-13 01:00:00
C0955,P027,4,2023-04-13 02:00:00
C0830,P018,5,2023-04-13 03:00:00
C0725,P045,2,2023-04-13 04:00:00
C0500,P022,3,2023-04-13 05:00:00
C0116,P031,2,2023-04-13 06:00:00
C0385,P039,1,2023-04-13 07:00:00
C0343,P012,2,2023-04-13 08:00:00
C0583,P019,1,2023-04-13 09:00:00
C0394,P034,4,2023-04-13 10:00:00
C0063,P004,4,2023-04-13 11:00:00
C0716,P008,5,2023-04-13 12:00:00
C0720,P028,2,2023-04-13 13:00:00
C0071,P005,2,2023-04-13 14:00:00
C0788,P024,1,2023-04-13 15:00:00
C0273,P030,4,2023-04-13 16:00:00
C0989,P021,1,2023-04-13 17:00:00
C0319,P001,4,2023-04-13 18:00:00
C0337,P044,1,2023-04-13 19:00:00
C0365,P004,4,2023-04-13 20:00:00
C0494,P026,1,2023-04-13 21:00:00
C0606,P024,4,2023-04-13 22:00:00
C0165,P007,1,2023-04-13 23:00:00
C0543,P000,2,2023-04-14 00:00:00
C0010,P019,5,2023-04-14 01:00:00
C0300,P043,1,2023-04-14 02:00:00
C0728,P022,5,2023-04-14 03:00:00
C0800,P031,2,2023-04-14 04:00:00
C0101,P010,2,2023-04-14 05:00:00
C0424,P038,4,2023-04-14 06:00:00
C0391,P046,5,2023-04-14 07:00:00
C0778,P023,3,2023-04-14 08:00:00
C0213,P010,4,2023-04-14 09:00:00
C0690,P028,5,2023-04-14 10:00:00
C0087,P025,1,2023-04-14 11:00:00
C0552,P015,1,2023-04-14 12:00:00
C0400,P034,2,2023-04-14 13:00:00
C0587,P019,3,2023-04-14 14:00:00
C0888,P045,1,2023-04-14 15:00:00
C0045,P002,5,2023-04-14 16:00:00
C0671,P000,5,2023-04-14 17:00:00
C0462,P046,1,2023-04-14 18:00:00
C0591,P000,5,2023-04-14 19:00:00
C0309,P016,5,2023-04-14 20:00:00
C0085,P001,2,2023-04-14 21:00:00
C0091,P028,3,2023-04-14 22:00:00
C0659,P019,2,2023-04-14 23:00:00
C0672,P005,3,2023-04-15 00:00:00
C0713,P007,5,2023-04-15 01:00:00
C0935,P028,3,2023-04-15 02:00:00
C0927,P047,5,2023-04-15 03:00:00
C0241,P032,5,2023-04-15 04:00:00
C0864,P002,2,2023-04-15 05:00:00
C0001,P034,2,2023-04-15 06:00:00
C0224,P004,4,2023-04-15 07:00:00
C0800,P026,1,2023-04-15 08:00:00
C0744,P043,4,2023-04-15 09:00:00
C0972,P011,4,2023-04-15 10:00:00
C0925,P019,3,2023-04-15 11:00:00
C0928,P044,5,2023-04-15 12:00:00
C0588,P019,5,2023-04-15 13:00:00
C0115,P008,5,2023-04-15 14:00:00
C0665,P038,1,2023-04-15 15:00:00
C0917,P003,3,2023-04-15 16:00:00
C0102,P018,3,2023-04-15 17:00:00
C0193,P037,5,2023-04-15 18:00:00
C0165,P026,4,2023-04-15 19:00:00
C0870,P044,1,2023-04-15 20:00:00
C0089,P042,4,2023-04-15 21:00:00
C0685,P012,2,2023-04-15 22:00:00
C0121,P012,3,2023-04-15 23:00:00
C0142,P021,3,2023-04-16 00:00:00
C0993,P027,4,2023-04-16 01:00:00
C0105,P046,1,2023-04-16 02:00:00
C0886,P044,3,2023-04-16 03:00:00
C0427,P021,4,2023-04-16 04:00:00
C0304,P042,1,2023-04-16 05:00:00
C0871,P018,4,2023-04-16 06:00:00
C0970,P007,1,2023-04-16 07:00:00
C0316,P007,5,2023-04-16 08:00:00
C0962,P041,1,2023-04-16 09:00:00
C0634,P025,2,2023-04-16 10:00:00
C0901,P047,5,2023-04-16 11:00:00
C0008,P025,4,2023-04-16 12:00:00
C0773,P022,5,2023-04-16 13:00:00
C0072,P042,5,2023-04-16 14:00:00
C0358,P012,4,2023-04-16 15:00:00
C0222,P027,4,2023-04-16 16:00:00
C0415,P008,2,2023-04-16 17:00:00
C0552,P019,4,2023-04-16 18:00:00
